"COUNTRY_CD","YEARWEEK","SALESLOCALCURRENCY"
PR,202120,6739.229999999999
PR,202121,4492.2699999999995
PR,202122,4504.29
PR,202123,614.94
PR,202124,3901.3400000000006
PR,202125,5440.85
PR,202126,4169.22
PR,202127,4448.37
PR,202128,3817.74
PR,202129,4433.54
PR,202130,3813.5800000000004
PR,202131,3994.15
PR,202132,3504.2900000000004
PR,202133,5761.660000000002
PR,202134,4842.67
PR,202135,4311.0
PR,202136,3537.7199999999993
PR,202137,3616.0200000000004
PR,202138,4536.55
PR,202139,5245.239999999998
PR,202140,6497.27
PR,202141,5827.480000000001
PR,202142,5604.61
PR,202143,7333.659999999999
PR,202144,10413.939999999999
PR,202145,14279.23
PR,202146,23624.730000000003
PR,202147,32146.33
PR,202148,12785.279999999997
PR,202149,9694.86
PR,202150,3387.4399999999996
PR,202151,1994.18
PR,202152,2688.51
PR,202201,4790.710000000001
PR,202202,9180.83
PR,202203,7540.720000000003
PR,202204,3858.16
PR,202205,3828.2999999999993
PR,202206,4226.87
PR,202207,4212.53
PR,202208,3694.8699999999994
PR,202209,3640.05
PR,202210,4337.949999999999
PR,202211,4039.2399999999966
PR,202212,4718.759999999998
PR,202213,12494.790000000005
PR,202214,42937.860000000015
PR,202215,5431.17
PR,202216,3755.25
PR,202217,3431.25
PR,202218,4721.179999999999
PR,202219,6872.969999999999
PR,202220,5022.23
PR,202221,3742.0499999999997
PR,202222,2917.0899999999997
PR,202223,3645.22
PR,202224,4016.3099999999995
PR,202225,550.1400000000001
PR,202226,4650.599999999999
PR,202227,4182.509999999998
PR,202228,5542.369999999998
PR,202229,3864.58
PR,202230,4590.619999999999
PR,202231,4258.729999999998
PR,202232,3955.18
PR,202233,3900.2200000000003
PR,202234,3405.0499999999997
PR,202235,5590.73
PR,202236,6047.170000000002
PR,202237,5792.310000000001
PR,202238,6279.559999999995
PR,202239,6558.509999999999
PR,202240,7251.0999999999985
PR,202241,9927.400000000003
PR,202242,1262.13
PR,202243,7872.590000000001
PR,202244,11641.610000000006
PR,202245,16151.580000000014
PR,202246,28442.450000000023
PR,202247,45944.949999999975
PR,202248,19372.370000000003
PR,202249,2047.5999999999997
PR,202250,6250.049999999999
PR,202251,5305.800000000001
PR,202252,5267.7699999999995
PR,202301,5907.689999999999
PR,202302,8839.239999999989
PR,202303,11603.689999999991
PR,202304,5573.319999999996
PR,202305,7116.279999999997
PR,202306,7738.649999999999
PR,202307,6375.000000000002
PR,202308,2034.2499999999995
PR,202309,6281.7699999999995
PR,202310,6467.780000000004
PR,202311,7372.870000000004
PR,202312,7260.209999999999
PR,202313,9789.35999999999
PR,202314,16762.16
PR,202315,45048.99000000002
PR,202316,8071.580000000002
PR,202317,5898.940000000002
PR,202318,7192.069999999997
PR,202319,8625.809999999994
PR,202320,8070.889999999998
PR,202321,5837.85
PR,202322,5944.059999999998
PR,202323,6428.290000000005
PR,202324,6850.2599999999975
PR,202325,8302.799999999996
PR,202326,7912.720000000001
PR,202327,5803.26
PR,202328,6220.469999999999
PR,202329,6579.159999999998
PR,202330,5615.229999999998
PR,202331,6050.289999999997
PR,202332,6260.359999999998
PR,202333,6694.340000000004
PR,202334,5835.639999999999
PR,202335,7571.21
PR,202336,8064.5300000000025
PR,202337,7330.979999999999
PR,202338,7429.260000000002
PR,202339,6672.909999999999
PR,202340,7890.450000000003
PR,202341,8499.99
PR,202342,7825.2300000000005
PR,202343,14062.750000000004
PR,202344,12323.990000000005
PR,202345,16360.030000000019
PR,202346,22669.79999999999
PR,202347,50723.56
PR,202348,17816.56
PR,202349,13766.470000000003
PR,202350,5610.17
PR,202351,4315.2699999999995
PR,202352,5336.759999999997
PR,202353,5829.53
PR,202401,8599.679999999998
PR,202402,13381.509999999998
PR,202403,4504.239999999999
PR,202404,5093.3
PR,202405,5100.11
PR,202406,5345.380000000002
PR,202407,5839.67
PR,202408,5389.17
PR,202409,5774.809999999997
PT,201749,46756.0
PT,201750,36611.0
PT,201751,35995.629999999874
PT,201752,35242.9599999999
PT,201753,34088.49999999994
PT,201801,38329.54999999993
PT,201802,45839.36999999992
PT,201803,44595.28999999986
PT,201804,44668.38999999991
PT,201805,50775.18999999992
PT,201806,47829.79999999986
PT,201807,51041.46999999983
PT,201808,53229.2199999998
PT,201809,58505.159999999836
PT,201810,56125.59999999987
PT,201811,57787.549999999814
PT,201812,59698.01999999969
PT,201813,63049.08999999966
PT,201814,58602.9899999997
PT,201815,60973.039999999884
PT,201816,61376.51999999982
PT,201817,65123.28999999968
PT,201818,78937.47999999963
PT,201819,65412.49999999977
PT,201820,65642.69999999978
PT,201821,77242.09999999957
PT,201822,77704.4800000003
PT,201823,86055.43000000065
PT,201824,89453.20000000109
PT,201825,102450.14000000228
PT,201826,98371.43000000146
PT,201827,98221.17000000083
PT,201828,102156.13000000005
PT,201829,98357.30000000098
PT,201830,91165.9400000003
PT,201831,70632.93999999994
PT,201832,66211.83999999994
PT,201833,62815.139999999825
PT,201834,64631.85999999974
PT,201835,56962.71999999973
PT,201836,53530.499999999825
PT,201837,58478.54999999986
PT,201838,61320.37000000017
PT,201839,51526.99999999994
PT,201840,46956.710000000065
PT,201841,42968.7099999998
PT,201842,55423.71999999984
PT,201843,60123.629999999874
PT,201844,57706.47000000001
PT,201845,64950.959999999985
PT,201846,71648.8300000002
PT,201847,63084.489999999954
PT,201848,84658.40999999964
PT,201849,58480.099999999875
PT,201850,52047.2199999998
PT,201851,56822.66
PT,201852,44115.959999999905
PT,201901,47581.57999999984
PT,201902,58892.590000000084
PT,201903,52765.87999999983
PT,201904,58559.58000000012
PT,201905,67706.15000000027
PT,201906,55497.45999999999
PT,201907,57654.70999999979
PT,201908,54375.7200000001
PT,201909,63462.119999999915
PT,201910,69079.32000000002
PT,201911,69896.10999999986
PT,201912,67134.67000000001
PT,201913,63392.26000000019
PT,201914,59770.74999999992
PT,201915,49742.6
PT,201916,53071.49000000013
PT,201917,72189.1099999998
PT,201918,84059.14999999918
PT,201919,74209.69
PT,201920,84689.12000000016
PT,201921,77239.99000000018
PT,201922,92428.17999999959
PT,201923,86837.93999999938
PT,201924,91297.13999999939
PT,201925,92222.78999999959
PT,201926,98723.84999999934
PT,201927,89718.4599999997
PT,201928,96205.92999999957
PT,201929,106190.07999999961
PT,201930,101644.51999999907
PT,201931,80922.97999999966
PT,201932,74780.81999999993
PT,201933,79062.59000000033
PT,201934,76990.3500000003
PT,201935,75918.21000000022
PT,201936,81588.35000000006
PT,201937,83210.78000000014
PT,201938,80321.18000000002
PT,201939,80823.92999999986
PT,201940,73192.89999999998
PT,201941,68279.40000000001
PT,201942,67549.04999999997
PT,201943,69386.4
PT,201944,67936.39999999998
PT,201945,84419.78999999994
PT,201946,84578.3999999999
PT,201947,85731.59999999998
PT,201948,101719.35999999991
PT,201949,68426.69999999998
PT,201950,66870.43000000001
PT,201951,60898.89999999999
PT,201952,64777.199999999975
PT,202001,60288.14999999997
PT,202002,69606.99999999999
PT,202003,70119.43
PT,202004,58424.62000000001
PT,202005,29314.42999999998
PT,202006,29308.27000000001
PT,202007,29308.26999999991
PT,202008,29308.269999999924
PT,202009,29308.269999999902
PT,202010,525.4199999999998
PT,202011,525.42
PT,202012,525.42
PT,202013,525.42
PT,202014,2498.1800000000007
PT,202015,2492.020000000001
PT,202016,2492.0200000000013
PT,202017,2492.020000000001
PT,202018,7889.5
PT,202019,7889.499999999993
PT,202020,7889.499999999993
PT,202021,7889.499999999984
PT,202022,7889.499999999989
PT,202023,45015.18000000013
PT,202024,45015.18000000007
PT,202025,45015.18000000007
PT,202026,45015.18000000006
PT,202027,90700.94999999985
PT,202028,90700.95000000011
PT,202029,90700.95000000019
PT,202030,90700.95000000019
PT,202031,52552.2299999999
PT,202032,52552.229999999996
PT,202033,52552.230000000025
PT,202034,52552.22999999998
PT,202035,52552.229999999974
PT,202036,45890.39000000002
PT,202037,45890.38999999993
PT,202038,45890.38999999994
PT,202039,45906.38999999989
PT,202040,29669.98
PT,202041,29669.98000000001
PT,202042,29669.98000000001
PT,202043,29669.98
PT,202044,32102.380000000016
PT,202045,32112.360000000015
PT,202046,32102.379999999994
PT,202047,32124.640000000032
PT,202048,32102.380000000034
PT,202049,27721.60000000001
PT,202050,27721.6
PT,202051,27721.60000000001
PT,202052,27732.539999999975
PT,202101,10658.939999999988
PT,202102,10676.94
PT,202103,10658.940000000006
PT,202104,10658.940000000002
PT,202105,10390.26000000001
PT,202106,10390.25999999999
PT,202107,10390.259999999993
PT,202108,10390.260000000002
PT,202109,10390.26000000001
PT,202110,23832.560000000016
PT,202111,23832.559999999983
PT,202112,23832.559999999954
PT,202113,23832.559999999954
PT,202114,37463.70999999994
PT,202115,37463.70999999997
PT,202116,37463.709999999985
PT,202117,37463.70999999996
PT,202118,49996.210000000014
PT,202119,46486.61999999998
PT,202120,42042.289999999986
PT,202121,48298.74999999999
PT,202122,50991.98000000004
PT,202123,60941.53999999989
PT,202124,60941.539999999906
PT,202125,60941.5399999999
PT,202126,60941.53999999989
PT,202127,91508.67000000007
PT,202128,91508.67000000025
PT,202129,91508.67000000009
PT,202130,91634.16999999997
PT,202131,49710.65999999997
PT,202132,49710.65999999984
PT,202133,49710.65999999991
PT,202134,49710.65999999994
PT,202135,49710.659999999916
PT,202136,77012.43000000002
PT,202137,77012.43000000001
PT,202138,77012.43000000007
PT,202139,77012.43000000001
PT,202140,9657.769999999986
PT,202141,70474.23999999976
PT,202142,67225.27999999988
PT,202143,60771.6700000003
PT,202144,50854.62000000013
PT,202145,52976.810000000325
PT,202146,84328.06000000006
PT,202147,45254.300000000076
PT,202148,50830.140000000094
PT,202149,41158.120000000075
PT,202150,40859.01000000009
PT,202151,41447.20000000007
PT,202152,40222.22000000004
PT,202201,48307.01999999985
PT,202202,55939.59999999979
PT,202203,57158.67999999985
PT,202204,51431.5999999997
PT,202205,45584.36000000009
PT,202206,43586.24999999995
PT,202207,36337.66999999987
PT,202208,31801.91999999998
PT,202209,35013.57000000023
PT,202210,42557.31000000009
PT,202211,53676.100000000115
PT,202212,74825.33000000025
PT,202213,93744.01000000034
PT,202214,86504.2000000003
PT,202215,78385.06000000011
PT,202216,92675.1400000007
PT,202217,100275.32000000107
PT,202218,27294.779999999977
PT,202219,64010.75999999995
PT,202220,64010.75999999991
PT,202221,64010.759999999966
PT,202222,64010.75999999995
PT,202223,54157.65999999993
PT,202224,50216.29999999993
PT,202225,55156.86999999991
PT,202226,102323.2399999999
PT,202227,138226.01000000015
PT,202228,141311.9500000006
PT,202229,144649.23000000115
PT,202230,126107.2500000007
PT,202231,131240.51000000033
PT,202232,158482.9900000006
PT,202233,112411.94999999975
PT,202234,110909.14999999964
PT,202235,111672.98999999983
PT,202236,104701.32999999994
PT,202237,88205.4699999998
PT,202238,85709.92999999963
PT,202239,90426.83999999985
PT,202240,96201.94999999976
PT,202241,79933.81999999957
PT,202242,77710.6499999997
PT,202243,82488.40000000001
PT,202244,88465.28999999969
PT,202245,92622.25999999954
PT,202246,96417.63999999988
PT,202247,136762.1900000002
PT,202248,91817.28999999986
PT,202249,87059.0699999995
PT,202250,62459.2100000001
PT,202251,49722.36999999994
PT,202252,47243.52999999997
PT,202301,44215.96999999987
PT,202302,55377.3099999998
PT,202303,80797.44999999974
PT,202304,88740.79000000001
PT,202305,84404.29999999971
PT,202306,82253.72999999954
PT,202307,91660.08999999997
PT,202308,83682.29999999958
PT,202309,101355.0699999998
PT,202310,112233.19000000016
PT,202311,127127.58999999955
PT,202312,121372.9999999996
PT,202313,125031.79999999945
PT,202314,144787.0599999991
PT,202315,125958.68999999971
PT,202316,126167.64999999985
PT,202317,124802.10999999988
PT,202318,132790.0299999997
PT,202319,136130.78999999946
PT,202320,121088.33000000031
PT,202321,144103.46000000002
PT,202322,163666.8999999999
PT,202323,181088.76999999952
PT,202324,182249.57000000004
PT,202325,184646.97000000108
PT,202326,200189.72999999957
PT,202327,207569.5800000006
PT,202328,216494.07999999975
PT,202329,216031.36999999965
PT,202330,192311.64999999973
PT,202331,189921.03999999983
PT,202332,152226.95999999918
PT,202333,146567.2899999997
PT,202334,139069.3099999996
PT,202335,145327.71999999986
PT,202336,152985.79000000082
PT,202337,150417.47000000082
PT,202338,142184.2200000008
PT,202339,119844.83000000055
PT,202340,132727.53000000055
PT,202341,102947.84000000007
PT,202342,98300.42999999985
PT,202343,109925.69000000025
PT,202344,144428.62000000005
PT,202345,171441.47999999998
PT,202346,200903.6400000001
PT,202347,242053.75000000134
PT,202348,183493.0600000012
PT,202349,170228.29999999882
PT,202350,127172.00999999922
PT,202351,115188.88999999984
PT,202352,118624.26
PT,202353,119271.24999999955
PT,202401,115081.40999999989
PT,202402,129843.09000000005
PT,202403,114264.94000000003
PT,202404,113997.00999999982
PT,202405,111800.72000000003
PT,202406,97316.19999999976
PT,202407,124323.34999999998
PT,202408,149162.06999999995
PT,202409,151859.1099999994
PT,202410,19038.530000000013
PT,202411,7506.019999999997
PY,201749,28949.849999999893
PY,201750,30486.63999999985
PY,201751,26468.909999999894
PY,201752,25877.98999999997
PY,201753,28527.200000000008
PY,201801,22215.739999999998
PY,201802,32817.38999999999
PY,201803,23685.73999999999
PY,201804,15947.399999999992
PY,201805,17294.469999999998
PY,201806,15738.739999999994
PY,201807,13813.279999999995
PY,201808,18302.13999999999
PY,201809,15187.519999999995
PY,201810,16290.759999999995
PY,201811,20467.56999999999
PY,201812,17874.499999999993
PY,201813,19500.939999999988
PY,201814,19881.589999999993
PY,201815,12985.959999999995
PY,201816,15431.719999999994
PY,201817,14140.09
PY,201818,16174.800000000001
PY,201819,14111.629999999994
PY,201820,10765.169999999995
PY,201821,11271.62
PY,201822,35914.91999999989
PY,201823,45084.789999999906
PY,201824,54374.51000000021
PY,201825,47032.0100000004
PY,201826,12423.869999999999
PY,201827,9551.550000000001
PY,201828,9085.979999999998
PY,201829,10226.060000000001
PY,201830,8527.599999999995
PY,201831,12555.759999999995
PY,201832,9274.96
PY,201833,15546.21
PY,201834,8957.499999999993
PY,201835,17221.020000000008
PY,201836,15854.440000000002
PY,201837,18934.22
PY,201838,12133.29999999999
PY,201839,8393.380000000001
PY,201840,15556.460000000001
PY,201841,14201.11
PY,201842,14647.570000000003
PY,201843,13056.380000000001
PY,201844,39739.73
PY,201845,29529.360000000008
PY,201846,15480.089999999993
PY,201847,19998.999999999993
PY,201848,13400.319999999992
PY,201849,24767.49
PY,201850,11627.879999999992
PY,201851,24764.74
PY,201852,69445.94000000003
PY,201901,36938.22
PY,201902,73032.19999999992
PY,201903,69349.51999999995
PY,201904,55474.20000000007
PY,201905,84265.74
PY,201906,9766.12999999999
PY,201907,7466.169999999997
PY,201908,8258.07999999999
PY,201909,7576.629999999996
PY,201910,15515.459999999992
PY,201911,11829.699999999983
PY,201912,7772.979999999996
PY,201913,7297.389999999996
PY,201914,9550.049999999988
PY,201915,9550.049999999992
PY,201916,9932.449999999997
PY,201917,35709.130000000034
PY,201918,9665.989999999985
PY,201919,12544.969999999988
PY,201920,25016.579999999965
PY,201921,9205.109999999993
PY,201922,10662.229999999981
PY,201923,69804.11000000002
PY,201924,83389.26000000007
PY,201925,90444.22000000023
PY,201926,60682.25000000003
PY,201927,41854.09000000002
PY,201928,32283.57
PY,201929,9284.179999999998
PY,201930,15981.03999999999
PY,201931,11010.789999999994
PY,201932,10565.89
PY,201933,12253.869999999995
PY,201934,11163.559999999992
PY,201935,9317.169999999998
PY,201936,17640.519999999993
PY,201937,13396.029999999997
PY,201938,10843.049999999996
PY,201939,21616.440000000013
PY,201940,11256.469999999988
PY,201941,16253.509999999995
PY,201942,12755.899999999996
PY,201943,11432.269999999993
PY,201944,9569.439999999999
PY,201945,17075.509999999987
PY,201946,33249.109999999964
PY,201947,22515.239999999972
PY,201948,19988.129999999994
PY,201949,54373.52000000009
PY,201950,19554.00999999998
PY,201951,15845.039999999994
PY,201952,10139.269999999984
PY,202001,32222.48
PY,202002,46686.240000000005
PY,202003,36261.86999999999
PY,202004,38626.03999999998
PY,202005,22974.279999999977
PY,202006,6452.929999999994
