"PTNR_REGIONAL_MASTER_CD","YEARWEEK","SALESLOCALCURRENCY"
50000941,202338,647641.8699999998
50000941,202339,846858.9999999874
50000941,202340,940987.9399999963
50000941,202341,934959.3599999947
50000941,202342,1106929.1099999845
50000941,202343,1662704.029999999
50000941,202344,1800196.1900000093
50000941,202345,1914012.9799999802
50000941,202346,2097058.5800000266
50000941,202347,2495969.2700000433
50000941,202348,1377347.5599999973
50000941,202349,892702.0700000036
50000941,202350,530841.0199999986
50000941,202351,483566.09000000067
50000941,202352,472452.4499999988
50000941,202353,500729.0200000007
50000941,202401,487550.9000000034
50000941,202402,668262.0300000027
50000941,202403,480308.789999997
50000941,202404,490674.67999999877
50000941,202405,556339.0699999962
50000941,202406,441939.95999999973
50000941,202407,449902.43999999785
50000941,202408,573286.0800000008
50000941,202409,603472.8900000056
50000941,202410,583963.7699999958
50000941,202411,63127.28
50001005,202142,21688.15
50001005,202143,24095.77
50001005,202144,7181796.750000003
50001005,202145,1244483.4300000009
50001005,202146,1486898.4900000012
50001005,202147,1908930.9599999983
50001005,202148,2108642.819999998
50001005,202149,4936983.140000002
50001005,202150,4305069.739999996
50001005,202151,5500663.5699999975
50001005,202152,3145258.4400000013
50001005,202201,3193456.3900000006
50001005,202202,2942166.3999999985
50001005,202203,1979080.4699999983
50001005,202204,1594010.1599999988
50001005,202205,1492101.9399999992
50001005,202206,3076900.8599999994
50001005,202207,1850083.4099999974
50001005,202208,3165951.9299999964
50001005,202209,2556373.4599999976
50001005,202210,5480194.730000004
50001005,202211,2227856.0300000017
50001005,202212,2273829.910000002
50001005,202213,16203975.04000001
50001005,202214,18670861.27000002
50001005,202215,7513052.730000001
50001005,202216,4876806.819999992
50001005,202217,3673452.190000004
50001005,202218,3075049.4699999997
50001005,202219,3304977.1000000015
50001005,202220,8772814.529999997
50001005,202221,10842324.250000011
50001005,202222,10446157.620000008
50001005,202223,8468759.000000017
50001005,202224,5126144.100000002
50001005,202225,3257819.960000001
50001005,202226,12243183.83999998
50001005,202227,4855186.889999993
50001005,202228,4341996.119999994
50001005,202229,3715128.449999995
50001005,202230,4039634.2100000028
50001005,202231,3254295.4999999953
50001005,202232,5150232.869999991
50001005,202233,7403678.659999989
50001005,202234,6570492.56999997
50001005,202235,6435151.60999999
50001005,202236,4070171.3099999917
50001005,202237,12305340.780000001
50001005,202238,12456246.879999993
50001005,202239,5210542.5899999915
50001005,202240,6297875.119999988
50001005,202241,5688626.639999992
50001005,202242,4315318.049999993
50001005,202243,28069424.94
50001005,202244,17103842.220000025
50001005,202245,4370741.519999991
50001005,202246,5309385.349999999
50001005,202247,13252056.039999949
50001005,202248,15657185.229999956
50001005,202249,14576923.56999997
50001005,202250,9526984.34000001
50001005,202251,7496553.160000019
50001005,202252,8240997.419999986
50001005,202301,5955992.649999985
50001005,202302,11571998.970000062
50001005,202303,6926295.389999992
50001005,202304,4829203.7099999925
50001005,202305,5921974.6499999855
50001005,202306,4439390.719999988
50001005,202307,3894626.5699999873
50001005,202308,5895921.789999998
50001005,202309,5650444.699999989
50001005,202310,7782463.87999999
50001005,202311,6443633.189999991
50001005,202312,4970539.999999992
50001005,202313,10632727.719999995
50001005,202314,27864153.40000003
50001005,202315,21684380.18000001
50001005,202316,5055397.160000002
50001005,202317,4843972.099999996
50001005,202318,5691647.530000008
50001005,202319,5022327.500000002
50001005,202320,7193621.180000003
50001005,202321,12808627.22000001
50001005,202322,12603170.940000009
50001005,202323,9853983.240000011
50001005,202324,7920705.25
50001005,202325,11199455.430000003
50001005,202326,11033793.889999984
50001005,202327,4992132.150000007
50001005,202328,5134617.730000005
50001005,202329,7259010.990000004
50001005,202330,8110020.950000007
50001005,202331,7748024.150000013
50001005,202332,6482928.310000002
50001005,202333,6089622.5700000115
50001005,202334,4403747.51
50001005,202335,3879624.6400000034
50001005,202336,22450658
50001005,202337,18781455
50001005,202338,9266694.0
50001005,202339,4155729.0
50001005,202340,4976274.0
50001005,202341,7507054.0
50001005,202342,6982602.0
50001005,202343,44128569
50001005,202344,28434375
50001005,202345,6647173.0
50001005,202346,8393298.0
50001005,202347,11745370.029999997
50001005,202348,14491188.449999996
50001005,202349,11068456
50001005,202350,11805194
50001005,202351,11716179
50001005,202352,12110779
50001005,202353,10561477
50001005,202401,9613644.0
50001005,202402,11274048
50001005,202403,7059806.0
50001005,202404,6843307.0
50001005,202405,6441914.0
50001005,202406,6439705.0
50001005,202407,7218235.0
50001005,202408,5808938.0
50001005,202409,6405338.0
50001005,202410,6637004.0
50001005,202411,2307744.0
50001007,202102,8559.0
50001007,202103,15181.0
50001007,202104,17490.0
50001007,202105,13449.0
50001007,202106,13384.0
50001007,202107,16870.0
50001007,202108,14015.0
50001007,202109,11858.0
50001007,202110,11720.0
50001007,202111,10147.0
50001007,202112,7596.0
50001007,202113,8080.0
50001007,202114,10454.0
50001007,202115,7944.0
50001007,202116,9874.0
50001007,202117,7316.0
50001007,202118,6629.0
50001007,202119,8827.0
50001007,202120,9660.0
50001007,202121,11647.0
50001007,202122,11658.0
50001007,202123,6401.0
50001007,202124,11901.0
50001007,202125,10361.0
50001007,202126,10058.0
50001007,202127,8501.0
50001007,202128,5297.0
50001007,202129,6773.0
50001007,202130,3369.0
50001007,202131,5690.0
50001007,202132,3943.0
50001007,202133,4370.0
50001007,202134,5886.0
50001007,202135,4680.0
50001007,202136,4553.0
50001007,202137,3698.0
50001007,202138,3857.0
50001007,202139,2887.0
50001007,202141,15084.0
50001007,202142,16537.0
50001007,202143,23387.0
50001007,202144,31803.0
50001007,202145,30774.0
50001007,202146,34630.0
50001007,202147,33742.0
50001007,202149,24273.0
50001007,202150,29229.0
50001007,202151,22705.0
50001007,202152,25148.0
50001007,202206,243102.0
50001007,202207,281127.0
50001007,202208,299550.0
50001007,202209,265880.0
50001007,202210,201665.0
50001007,202211,210880.0
50001007,202212,179189.0
50001007,202213,222215.0
50001007,202214,194292.0
50001007,202215,140097.0
50001007,202216,168774.0
50001007,202217,167949.0
50001007,202218,130983.0
50001007,202219,127835.0
50001007,202220,149021.0
50001007,202221,121333.0
50001007,202222,155960.0
50001007,202223,262314.0
50001007,202224,193139.0
50001007,202225,190642.0
50001007,202226,227790.0
50001007,202227,181854.0
50001007,202228,171457.0
50001007,202229,193667.0
50001007,202230,162741.0
50001007,202231,205780.0
50001007,202232,203043.0
50001007,202233,165903.0
50001007,202234,214038.95000000013
50001007,202235,188000.0
50001007,202236,177742.0
50001007,202237,171354.0
50001007,202238,162506.0
50001007,202239,228959.0
50001007,202240,194749.0
50001007,202241,231147.0
50001007,202242,215124.0
50001007,202243,242467.0
50001007,202244,437430.0
50001007,202245,342797.0
50001007,202246,396367.0
50001007,202247,470427.0
50001007,202248,253234.0
50001007,202249,267023.0
50001007,202250,278283.0
50001007,202251,279640.0
50001007,202252,246246.0
50001007,202301,241225.0
50001007,202302,242593.0
50001007,202303,259091.0
50001007,202304,257152.0
50001007,202305,235842.0
50001007,202306,252061.0
50001007,202307,227314.0
50001007,202308,236479.0
50001007,202309,200820.0
50001007,202310,192030.0
50001007,202311,229863.0
50001007,202312,256415.0
50001007,202313,256716.0
50001007,202314,233414.0
50001007,202315,231266.0
50001007,202316,229730.0
50001007,202317,220276.0
50001007,202318,228187.0
50001007,202319,224046.0
50001007,202320,229465.0
50001007,202321,269407.0
50001007,202322,286062.0
50001007,202323,263010.0
50001007,202324,234033.0
50001007,202325,240087.0
50001007,202326,246455.0
50001007,202327,271613.0
50001007,202328,296520.0
50001007,202329,280303.3100000014
50001007,202330,274389.54000000097
50001007,202331,259824.29000000042
50001007,202332,234448.9300000003
50001007,202333,244688.92000000062
50001007,202334,239035.60000000085
50001007,202335,270167.05000000057
50001007,202336,273186.310000001
50001007,202337,280380.6000000003
50001007,202338,241165.52000000063
50001007,202339,225787.71000000046
50001007,202340,250391.12000000005
50001007,202341,247366.13000000056
50001007,202342,258630.7400000007
50001007,202343,250404.09000000072
50001007,202344,232730.45000000056
50001007,202345,265143.0200000002
50001007,202346,291990.76000000024
50001007,202347,306326.2300000007
50001007,202348,307829.52999999985
50001007,202349,335016.26000000094
50001007,202350,353639.9300000002
50001007,202351,362587.28
50001007,202352,313686.5300000004
50001007,202353,351543.2200000003
50001007,202401,263107.4500000003
50001007,202402,296747.8300000008
50001007,202403,273510.17000000074
50001007,202404,315737.9800000007
50001007,202405,293333.17999999993
50001007,202406,237118.94000000093
50001007,202407,239361.9600000005
50001007,202408,300923.94000000064
50001007,202409,43145.559999999976
50001066,202152,3061.0
50001066,202201,5496.14
50001066,202202,4657.0
50001066,202203,5964.0
50001066,202204,9383.2
50001066,202205,10471.02
50001066,202206,11423.01
50001066,202207,12918.14
50001066,202208,13098.02
50001066,202209,10336.05
50001066,202210,10408.42
50001066,202211,10758.93
50001066,202212,12704.0
50001066,202213,15080.19
50001066,202214,18801.010000000002
50001066,202215,13097.02
50001066,202216,16327.019999999999
50001066,202217,13287.45
50001066,202218,11186.73
50001066,202219,12883.029999999999
50001066,202220,15286.029999999995
50001066,202221,13579.470000000003
50001066,202222,11948.369999999999
50001066,202223,10511.32
50001066,202224,12682.249999999993
50001066,202225,12664.979999999996
50001066,202226,12491.899999999998
50001066,202227,7296.430000000003
50001066,202228,7603.4999999999945
50001066,202229,8728.999999999998
50001066,202230,9640.419999999998
50001066,202231,15206.069999999989
50001066,202232,12411.62
50001066,202233,16520.72
50001066,202234,16849.490000000005
50001066,202235,19608.35
50001066,202236,17711.32
50001066,202237,20602.389999999996
50001066,202238,22775.97000000001
50001066,202239,20059.199999999997
50001066,202240,24890.40000000001
50001066,202241,26212.670000000002
50001066,202242,20211.35000000001
50001066,202243,23345.970000000005
50001066,202244,25037.229999999996
50001066,202245,29802.430000000004
50001066,202246,28961.13
50001066,202247,26208.709999999992
50001066,202248,21410.390000000003
50001066,202249,22007.689999999995
50001066,202250,20163.07
50001066,202251,25663.12
50001066,202252,26083.06
50001066,202301,23462.050000000003
50001066,202302,22121.510000000006
50001066,202303,18321.019999999997
50001066,202304,20665.04
50001066,202305,19427.090000000004
50001066,202306,20468.06
50001066,202307,28892.100000000002
50001066,202308,29209.070000000007
50001066,202309,26436.100000000002
50001066,202310,23799.059999999994
50001066,202311,24908.469999999998
50001066,202312,21445.059999999998
50001066,202313,18528.060000000012
50001066,202314,17866.08
50001066,202315,19251.850000000002
50001066,202316,17705.190000000006
50001066,202317,27654.229999999985
50001066,202318,27462.91000000001
50001066,202319,27689.460000000006
50001066,202320,26811.239999999998
50001066,202321,29487.33000000001
50001066,202322,33871.67999999999
50001066,202323,26068.120000000006
50001066,202324,32659.129999999997
50001066,202325,29359.20000000001
50001066,202326,31158.21
50001066,202327,24829.169999999995
50001066,202328,25538.18
50001066,202329,33230.14000000001
50001066,202330,35405.47
50001066,202331,32738.400000000005
50001066,202332,32710.639999999996
50001066,202333,39186.16
50001066,202334,36336.15
50001066,202335,36401.47
50001066,202336,32352.950000000004
50001066,202337,29522.07
50001066,202338,31164.190000000002
50001066,202339,29313.940000000002
50001066,202340,28775.320000000007
50001066,202341,28270.110000000008
50001066,202342,25433.699999999997
50001066,202343,24464.620000000003
50001066,202344,31639.540000000005
50001066,202345,33909.78
50001066,202346,38092.50000000001
50001066,202347,39868.310000000005
50001066,202348,28992.24
50001066,202349,29611.550000000003
50001066,202350,29333.51
50001066,202351,37196.05
50001066,202352,36770.079999999994
50001066,202353,34496.54
50001066,202401,36290.14
50001066,202402,39782.03999999999
50001066,202403,34518.08
50001066,202404,38174.119999999995
50001066,202405,36224.75
50001066,202406,38327.27
50001066,202407,37493.42000000002
50001066,202408,37072.21000000001
50001066,202409,40512.42
50001126,202224,0.0
50001126,202238,0.0
50001126,202245,625.8800000000002
50001126,202246,60771.90000000006
50001126,202247,35281.599999999955
50001126,202248,45157.79999999997
50001126,202249,76369.47999999998
