"PTNR_REGIONAL_MASTER_CD","YEARWEEK","UNITS"
50000941,202116,19121.0
50000941,202117,19594.0
50000941,202118,26923.0
50000941,202119,36144.0
50000941,202120,39094.0
50000941,202121,31988.0
50000941,202122,33972.0
50000941,202123,27585.0
50000941,202124,23686.0
50000941,202125,25949.0
50000941,202126,34176.0
50000941,202127,32020.0
50000941,202128,30839.0
50000941,202129,29381.0
50000941,202130,31124.0
50000941,202131,30422.0
50000941,202132,24055.0
50000941,202133,24613.0
50000941,202134,26565.0
50000941,202135,28847.0
50000941,202136,29616.0
50000941,202137,41511.0
50000941,202138,44560.0
50000941,202139,85878.0
50000941,202140,53073.0
50000941,202141,56769.0
50000941,202142,69141.0
50000941,202143,113077.0
50000941,202144,98389.0
50000941,202145,89621.0
50000941,202146,106178.0
50000941,202147,100885.0
50000941,202148,122797.0
50000941,202149,150204.0
50000941,202150,59325.0
50000941,202151,29016.0
50000941,202152,25811.0
50000941,202201,37555.0
50000941,202202,46264.0
50000941,202203,51903.0
50000941,202204,55695.0
50000941,202205,48188.0
50000941,202206,50284.0
50000941,202207,48450.0
50000941,202208,50700.0
50000941,202209,53866.0
50000941,202210,66600.0
50000941,202211,76973.0
50000941,202212,58620.0
50000941,202213,61372.0
50000941,202214,76504.0
50000941,202215,54789.0
50000941,202216,76904.0
50000941,202217,91434.0
50000941,202218,138413.0
50000941,202219,72121.0
50000941,202220,65419.0
50000941,202221,77475.0
50000941,202222,83798.0
50000941,202223,75898.0
50000941,202224,76917.0
50000941,202225,62869.0
50000941,202226,64287.0
50000941,202227,59497.0
50000941,202228,61372.0
50000941,202229,65787.0
50000941,202230,73626.0
50000941,202231,68844.0
50000941,202232,51475.0
50000941,202233,53319.0
50000941,202234,58620.0
50000941,202235,70959.0
50000941,202236,65891.0
50000941,202237,62830.0
50000941,202238,65696.0
50000941,202239,99410.0
50000941,202240,91534.0
50000941,202241,112957.0
50000941,202242,157778.0
50000941,202243,203175.0
50000941,202244,216403.0
50000941,202245,235470.0
50000941,202246,200292.0
50000941,202247,153389.0
50000941,202248,87112.0
50000941,202249,48213.0
50000941,202250,38350.0
50000941,202251,35492.0
50000941,202252,33195.0
50000941,202301,34197.0
50000941,202302,33263.0
50000941,202303,40929.0
50000941,202304,37036.0
50000941,202305,36817.0
50000941,202306,35201.0
50000941,202307,38897.0
50000941,202308,36012.0
50000941,202309,36946.0
50000941,202310,50223.0
50000941,202311,47456.0
50000941,202312,27750.0
50000941,202313,44439.0
50000941,202314,45350.0
50000941,202315,41251.0
50000941,202316,38892.0
50000941,202317,39824.0
50000941,202318,56650.0
50000941,202319,42555.0
50000941,202320,48230.0
50000941,202321,53253.0
50000941,202322,58504.0
50000941,202323,64781.0
50000941,202324,63875.0
50000941,202325,58146.0
50000941,202326,63737.0
50000941,202327,55143.0
50000941,202328,44700.0
50000941,202329,43638.0
50000941,202330,46485.0
50000941,202331,47296.0
50000941,202332,47955.0
50000941,202333,45051.0
50000941,202334,51223.0
50000941,202335,57988.0
50000941,202336,58357.0
50000941,202337,56923.0
50000941,202338,55146.0
50000941,202339,73801.0
50000941,202340,81675.0
50000941,202341,79737.0
50000941,202342,94803.0
50000941,202343,141669.0
50000941,202344,154434.0
50000941,202345,167996.0
50000941,202346,182064.0
50000941,202347,215984.0
50000941,202348,138153.0
50000941,202349,85727.0
50000941,202350,47594.0
50000941,202351,41201.0
50000941,202352,40702.0
50000941,202353,42292.0
50000941,202401,40689.0
50000941,202402,57425.0
50000941,202403,40743.0
50000941,202404,42238.0
50000941,202405,47693.0
50000941,202406,39104.0
50000941,202407,39497.0
50000941,202408,50443.0
50000941,202409,54009.0
50000941,202410,51966.0
50000941,202411,5554.0
50001005,202142,6.0
50001005,202143,10.0
50001005,202144,5549.0
50001005,202145,857.0
50001005,202146,916.0
50001005,202147,1274.0
50001005,202148,1624.0
50001005,202149,4045.0
50001005,202150,4064.0
50001005,202151,4962.0
50001005,202152,2752.0
50001005,202201,2532.0
50001005,202202,2150.0
50001005,202203,1377.0
50001005,202204,1157.0
50001005,202205,1006.0
50001005,202206,2731.0
50001005,202207,1629.0
50001005,202208,2771.0
50001005,202209,2377.0
50001005,202210,5643.0
50001005,202211,1946.0
50001005,202212,1774.0
50001005,202213,13089.0
50001005,202214,16812.0
50001005,202215,4648.0
50001005,202216,3250.0
50001005,202217,2163.0
50001005,202218,1972.0
50001005,202219,2285.0
50001005,202220,8746.0
50001005,202221,10588.0
50001005,202222,9420.0
50001005,202223,6893.0
50001005,202224,4167.0
50001005,202225,2423.0
50001005,202226,9238.0
50001005,202227,2859.0
50001005,202228,2482.0
50001005,202229,2205.0
50001005,202230,2662.0
50001005,202231,1871.0
50001005,202232,2636.0
50001005,202233,4174.0
50001005,202234,3976.0
50001005,202235,3339.0
50001005,202236,2122.0
50001005,202237,11897.0
50001005,202238,11001.0
50001005,202239,2734.0
50001005,202240,4077.0
50001005,202241,3292.0
50001005,202242,2288.0
50001005,202243,21874.0
50001005,202244,9880.0
50001005,202245,2650.0
50001005,202246,2994.0
50001005,202247,9395.0
50001005,202248,12907.0
50001005,202249,13631.0
50001005,202250,8030.0
50001005,202251,6095.0
50001005,202252,6168.0
50001005,202301,3910.0
50001005,202302,8227.0
50001005,202303,4514.0
50001005,202304,2808.0
50001005,202305,4392.0
50001005,202306,3028.0
50001005,202307,2333.0
50001005,202308,3011.0
50001005,202309,3265.0
50001005,202310,5203.0
50001005,202311,4321.0
50001005,202312,3176.0
50001005,202313,8211.0
50001005,202314,28777.0
50001005,202315,20775.0
50001005,202316,2702.0
50001005,202317,2604.0
50001005,202318,3256.0
50001005,202319,2835.0
50001005,202320,4679.0
50001005,202321,9705.0
50001005,202322,10842.0
50001005,202323,7717.0
50001005,202324,5633.0
50001005,202325,8412.0
50001005,202326,7772.0
50001005,202327,3082.0
50001005,202328,3163.0
50001005,202329,4633.0
50001005,202330,4870.0
50001005,202331,4367.0
50001005,202332,3337.0
50001005,202333,4600.0
50001005,202334,3022.0
50001005,202335,2686.0
50001005,202336,22163.0
50001005,202337,17892.0
50001005,202338,7848.0
50001005,202339,2797.0
50001005,202340,2936.0
50001005,202341,3932.0
50001005,202342,3562.0
50001005,202343,36585.0
50001005,202344,19163.0
50001005,202345,4610.0
50001005,202346,5254.0
50001005,202347,10723.0
50001005,202348,12214.0
50001005,202349,7402.0
50001005,202350,9243.0
50001005,202351,9784.0
50001005,202352,10747.0
50001005,202353,9238.0
50001005,202401,7510.0
50001005,202402,9169.0
50001005,202403,5307.0
50001005,202404,5044.0
50001005,202405,5264.0
50001005,202406,5902.0
50001005,202407,5423.0
50001005,202408,3013.0
50001005,202409,4302.0
50001005,202410,4487.0
50001005,202411,1731.0
50001007,202102,152.0
50001007,202103,168.0
50001007,202104,156.0
50001007,202105,126.0
50001007,202106,121.0
50001007,202107,140.0
50001007,202108,118.0
50001007,202109,113.0
50001007,202110,101.0
50001007,202111,89.0
50001007,202112,59.0
50001007,202113,76.0
50001007,202114,83.0
50001007,202115,65.0
50001007,202116,85.0
50001007,202117,58.0
50001007,202118,69.0
50001007,202119,71.0
50001007,202120,87.0
50001007,202121,98.0
50001007,202122,105.0
50001007,202123,78.0
50001007,202124,96.0
50001007,202125,80.0
50001007,202126,94.0
50001007,202127,68.0
50001007,202128,58.0
50001007,202129,74.0
50001007,202130,36.0
50001007,202131,51.0
50001007,202132,44.0
50001007,202133,51.0
50001007,202134,66.0
50001007,202135,50.0
50001007,202136,48.0
50001007,202137,38.0
50001007,202138,54.0
50001007,202139,35.0
50001007,202141,255.0
50001007,202142,279.0
50001007,202143,314.0
50001007,202144,401.0
50001007,202145,410.0
50001007,202146,434.0
50001007,202147,642.0
50001007,202149,377.0
50001007,202150,369.0
50001007,202151,302.0
50001007,202152,392.0
50001007,202206,2966.0
50001007,202207,3452.0
50001007,202208,3926.0
50001007,202209,3280.0
50001007,202210,2580.0
50001007,202211,2740.0
50001007,202212,2308.0
50001007,202213,2749.0
50001007,202214,2369.0
50001007,202215,1675.0
50001007,202216,2063.0
50001007,202217,2079.0
50001007,202218,1484.0
50001007,202219,1399.0
50001007,202220,1484.0
50001007,202221,1236.0
50001007,202222,1777.0
50001007,202223,3226.0
50001007,202224,2488.0
50001007,202225,2489.0
50001007,202226,2691.0
50001007,202227,2380.0
50001007,202228,2224.0
50001007,202229,2552.0
50001007,202230,1967.0
50001007,202231,2786.0
50001007,202232,2559.0
50001007,202233,2048.0
50001007,202234,2847.0
50001007,202235,2367.0
50001007,202236,1965.0
50001007,202237,2181.0
50001007,202238,2178.0
50001007,202239,2938.0
50001007,202240,2548.0
50001007,202241,3138.0
50001007,202242,3057.0
50001007,202243,3271.0
50001007,202244,5519.0
50001007,202245,4716.0
50001007,202246,5096.0
50001007,202247,5671.0
50001007,202248,3305.0
50001007,202249,3189.0
50001007,202250,3598.0
50001007,202251,3642.0
50001007,202252,3284.0
50001007,202301,3200.0
50001007,202302,3178.0
50001007,202303,3474.0
50001007,202304,3339.0
50001007,202305,3137.0
50001007,202306,3249.0
50001007,202307,2927.0
50001007,202308,3105.0
50001007,202309,2626.0
50001007,202310,2510.0
50001007,202311,2949.0
50001007,202312,3093.0
50001007,202313,3176.0
50001007,202314,2982.0
50001007,202315,2880.0
50001007,202316,2778.0
50001007,202317,2810.0
50001007,202318,2852.0
50001007,202319,2720.0
50001007,202320,2955.0
50001007,202321,3193.0
50001007,202322,3583.0
50001007,202323,3436.0
50001007,202324,3074.0
50001007,202325,3084.0
50001007,202326,3031.0
50001007,202327,3342.0
50001007,202328,3735.0
50001007,202329,3601.0
50001007,202330,3276.0
50001007,202331,3221.0
50001007,202332,2824.0
50001007,202333,3047.0
50001007,202334,2908.0
50001007,202335,3495.0
50001007,202336,3502.0
50001007,202337,3472.0
50001007,202338,2870.0
50001007,202339,2623.0
50001007,202340,2768.0
50001007,202341,2771.0
50001007,202342,2925.0
50001007,202343,2890.0
50001007,202344,2722.0
50001007,202345,2764.0
50001007,202346,3336.0
50001007,202347,3256.0
50001007,202348,3368.0
50001007,202349,3752.0
50001007,202350,4452.0
50001007,202351,5551.0
50001007,202352,4565.0
50001007,202353,5224.0
50001007,202401,2754.0
50001007,202402,3192.0
50001007,202403,3199.0
50001007,202404,3988.0
50001007,202405,3531.0
50001007,202406,2789.0
50001007,202407,2871.0
50001007,202408,3462.0
50001007,202409,524.0
50001066,202152,144.0
50001066,202201,253.0
50001066,202202,238.0
50001066,202203,309.0
50001066,202204,506.0
50001066,202205,542.0
50001066,202206,520.0
50001066,202207,674.0
50001066,202208,711.0
50001066,202209,537.0
50001066,202210,538.0
50001066,202211,557.0
50001066,202212,586.0
50001066,202213,797.0
50001066,202214,909.0
50001066,202215,662.0
50001066,202216,877.0
50001066,202217,708.0
50001066,202218,635.0
50001066,202219,740.0
50001066,202220,837.0
50001066,202221,758.0
50001066,202222,622.0
50001066,202223,560.0
50001066,202224,672.0
50001066,202225,695.0
50001066,202226,685.0
50001066,202227,410.0
50001066,202228,359.0
50001066,202229,416.0
50001066,202230,512.0
50001066,202231,735.0
50001066,202232,648.0
50001066,202233,843.0
50001066,202234,868.0
50001066,202235,953.0
50001066,202236,926.0
50001066,202237,1249.0
50001066,202238,1302.0
50001066,202239,1243.0
50001066,202240,1552.0
50001066,202241,1662.0
50001066,202242,1256.0
50001066,202243,1485.0
50001066,202244,1765.0
50001066,202245,2123.0
50001066,202246,2059.0
50001066,202247,1894.0
50001066,202248,1438.0
50001066,202249,1526.0
50001066,202250,1404.0
50001066,202251,1737.0
50001066,202252,1748.0
50001066,202301,1622.0
50001066,202302,1587.0
50001066,202303,1335.0
50001066,202304,1443.0
50001066,202305,1324.0
50001066,202306,1388.0
50001066,202307,2008.0
50001066,202308,1916.0
50001066,202309,1708.0
50001066,202310,1643.0
50001066,202311,1589.0
50001066,202312,1351.0
50001066,202313,1147.0
50001066,202314,1016.0
50001066,202315,1095.0
50001066,202316,1155.0
50001066,202317,1990.0
50001066,202318,2097.0
50001066,202319,2095.0
50001066,202320,2009.0
50001066,202321,1955.0
50001066,202322,2134.0
50001066,202323,1698.0
50001066,202324,2094.0
50001066,202325,1842.0
50001066,202326,1833.0
50001066,202327,1476.0
50001066,202328,1594.0
50001066,202329,2275.0
50001066,202330,2428.0
50001066,202331,2253.0
50001066,202332,2248.0
50001066,202333,2695.0
50001066,202334,2453.0
50001066,202335,2385.0
50001066,202336,2198.0
50001066,202337,1992.0
50001066,202338,2120.0
50001066,202339,1986.0
50001066,202340,1739.0
50001066,202341,1741.0
50001066,202342,1503.0
50001066,202343,1395.0
50001066,202344,2066.0
50001066,202345,2297.0
50001066,202346,2677.0
50001066,202347,2658.0
50001066,202348,1883.0
50001066,202349,1865.0
50001066,202350,1886.0
50001066,202351,2393.0
50001066,202352,2328.0
50001066,202353,2050.0
50001066,202401,2372.0
50001066,202402,2744.0
50001066,202403,2413.0
50001066,202404,2686.0
50001066,202405,2536.0
50001066,202406,2654.0
50001066,202407,2515.0
50001066,202408,2649.0
50001066,202409,2849.0
50001126,202224,0.0
50001126,202238,0.0
50001126,202245,12.0
50001126,202246,1995.0
50001126,202247,310.0
50001126,202248,409.0
50001126,202249,948.0
50001126,202250,895.0
50001126,202251,941.0
50001126,202252,791.0
50001126,202301,710.0
50001126,202302,908.0
50001126,202303,583.0
50001126,202304,708.0
50001126,202305,466.0
50001126,202306,497.0
50001126,202307,821.0
50001126,202308,338.0
50001126,202309,933.0
50001126,202310,771.0
50001126,202311,1027.0
50001126,202312,616.0
50001126,202313,1208.0
50001126,202314,714.0
50001126,202315,504.0
50001126,202316,1726.0
50001126,202317,623.0
50001126,202318,595.0
50001126,202319,1012.0
50001126,202320,1117.0
50001126,202321,1034.0
50001126,202322,533.0
50001126,202323,880.0
50001126,202324,1069.0
50001126,202325,879.0
50001126,202326,636.0
50001126,202327,788.0
50001126,202328,1031.0
50001126,202329,1803.0
50001126,202330,1558.0
50001126,202331,839.0
50001126,202332,1013.0
50001126,202333,1099.0
50001126,202334,816.0
50001126,202335,609.0
50001126,202336,848.0
50001126,202337,325.0
50001126,202338,566.0
50001126,202339,890.0
50001126,202340,990.0
50001126,202341,1397.0
50001126,202342,12433.0
50001126,202343,2573.0
50001126,202344,1006.0
50001126,202345,2463.0
50001126,202346,1370.0
50001126,202347,2651.0
50001126,202348,970.0
50001126,202349,2731.0
50001126,202350,2711.0
50001126,202351,1843.0
50001126,202352,1610.0
50001126,202353,1740.0
50001126,202401,1950.0
50001126,202402,2510.0
50001126,202403,2479.0
50001126,202404,2532.0
50001126,202405,3012.0
50001126,202406,3412.0
50001126,202407,2984.0
50001126,202408,3000.0
50001126,202409,3759.0
50001126,202410,6260.0
50001126,202411,5508.0
50001136,201828,1609.0
50001136,201829,1440.0
50001136,201830,1490.0
50001136,201831,873.5999999999998
50001136,201832,873.5999999999997
50001136,201833,873.6
50001136,201834,873.5999999999996
50001136,201835,873.6000000000005
50001136,201836,937.0
50001136,201837,1338.2299999999996
50001136,201838,1183.0
50001136,201839,1357.0
50001136,201840,1332.0
50001136,201841,1534.0
50001136,201842,1442.0
50001136,201843,1219.0
50001136,201844,1064.0
50001136,201845,1485.0
50001136,201846,2166.0
50001136,201847,2005.0
50001136,201848,1902.0
50001136,201849,1295.0
50001136,201850,1343.0
50001136,201851,1562.0
50001136,201852,1715.0
50001136,201901,1383.0
50001136,201902,1536.0
50001136,201903,1479.0
50001136,201904,1576.0
50001136,201905,1893.0
50001136,201906,1615.0
50001136,201907,1271.0
50001136,201908,1655.0
50001136,201909,1311.0
50001136,201910,1890.0
50001136,201911,2046.0
50001136,201912,1272.0
50001136,201913,1272.0
50001136,201914,1501.0
50001136,201915,1501.0
