"COUNTRY_CD","YEARWEEK","UNITS"
SX,201946,2222.499999999999
SX,201947,2222.499999999999
SX,201948,2222.499999999999
SX,201949,1726.5200000000004
SX,201950,1726.5200000000004
SX,201951,1726.5200000000004
SX,201952,1726.5200000000004
SX,202001,476.46999999999986
SX,202002,476.4699999999999
SX,202003,476.47
SX,202004,476.46999999999986
SX,202005,68.4
SX,202006,68.39999999999999
SX,202007,68.39999999999999
SX,202008,68.39999999999999
SX,202009,68.39999999999999
SX,202010,0.0
SX,202011,0.0
SX,202012,0.0
SX,202013,0.0
SX,202014,0.0
SX,202015,0.0
SX,202016,0.0
SX,202017,0.0
SX,202018,0.0
SX,202019,0.0
SX,202020,0.0
SX,202021,0.0
SX,202022,0.0
SX,202023,168.0
SX,202024,168.0
SX,202025,168.0
SX,202026,168.0
SX,202027,254.0
SX,202028,254.0
SX,202029,254.0
SX,202030,254.0
SX,202031,195.0
SX,202032,195.0
SX,202033,195.0
SX,202034,195.0
SX,202035,195.0
SX,202036,1224.7199999999998
SX,202037,1224.7199999999998
SX,202038,1224.7199999999998
SX,202039,1224.7199999999998
SX,202040,343.25
SX,202041,343.25
SX,202042,343.25
SX,202043,343.25
SX,202044,291.19999999999993
SX,202045,291.19999999999993
SX,202046,291.19999999999993
SX,202047,291.19999999999993
SX,202048,291.19999999999993
SX,202049,0.0
SX,202050,0.0
SX,202051,0.0
SX,202052,0.0
SX,202101,0.0
SX,202102,0.0
SX,202103,0.0
SX,202104,0.0
SX,202105,0.0
SX,202106,0.0
SX,202107,0.0
SX,202108,0.0
SX,202109,0.0
SX,202110,0.0
SX,202111,0.0
SX,202112,0.0
SX,202113,0.0
SX,202114,0.0
SX,202115,0.0
SX,202116,0.0
SX,202117,0.0
SX,202118,0.0
SX,202119,0.0
SX,202120,0.0
SX,202121,0.0
SX,202122,0.0
SX,202123,0.0
SX,202124,0.0
SX,202125,0.0
SX,202126,0.0
SX,202127,0.25
SX,202128,0.25
SX,202129,0.25
SX,202130,0.25
SX,202131,0.0
SX,202132,0.0
SX,202133,0.0
SX,202134,0.0
SX,202135,0.0
SX,202136,0.0
SX,202137,0.0
SX,202138,0.0
SX,202139,0.0
SX,202140,1.0
SX,202141,0.0
SX,202142,0.0
SX,202143,0.0
SX,202144,0.0
SX,202145,0.0
SX,202146,0.0
SX,202147,0.0
SX,202148,0.0
SX,202149,0.0
SX,202150,0.0
SX,202151,27.0
SX,202152,64.0
SX,202201,31.0
SX,202202,181.0
SX,202203,54.0
SX,202204,53.0
SX,202205,30.0
SX,202206,34.0
SX,202207,31.0
SX,202208,24.0
SX,202209,55.0
SX,202210,31.0
SX,202211,33.0
SX,202212,8.0
SX,202213,11.0
SX,202214,46.0
SX,202215,59.0
SX,202216,30.0
SX,202217,23.0
SX,202218,24.0
SX,202219,29.0
SX,202220,3.0
SX,202221,26.0
SX,202222,16.0
SX,202223,15.0
SX,202224,23.0
SX,202225,21.0
SX,202226,15.0
SX,202227,42.0
SX,202228,21.0
SX,202229,39.0
SX,202230,110.0
SX,202231,12.0
SX,202232,7.0
SX,202233,26.0
SX,202234,0.0
SX,202235,0.0
SX,202236,84.0
SX,202237,36.0
SX,202238,23.0
SX,202239,75.0
SX,202240,62.0
SX,202241,100.0
SX,202242,238.0
SX,202243,362.0
SX,202244,87.0
SX,202245,62.0
SX,202246,239.0
SX,202247,260.0
SX,202248,178.0
SX,202249,54.0
SX,202250,26.0
SX,202251,157.0
SX,202252,298.0
SX,202301,170.0
SX,202302,136.0
SX,202303,310.0
SX,202304,159.0
SX,202305,159.0
SX,202306,233.0
SX,202307,231.0
SX,202308,311.0
SX,202309,213.0
SX,202310,349.0
SX,202311,318.0
SX,202312,161.0
SX,202313,47.0
SX,202314,91.0
SX,202315,54.0
SX,202316,54.0
SX,202317,31.0
SX,202318,61.0
SX,202319,18.0
SX,202320,40.0
SX,202321,18.0
SX,202322,39.0
SX,202323,41.0
SX,202324,64.0
SX,202325,34.0
SX,202326,71.0
SX,202327,56.0
SX,202328,35.0
SX,202329,41.0
SX,202330,40.0
SX,202331,6.0
SX,202332,21.0
SX,202333,0.0
SX,202334,27.0
SX,202335,42.0
SX,202336,69.0
SX,202337,30.0
SX,202338,87.0
SX,202339,46.0
SX,202340,67.0
SX,202341,274.0
SX,202342,271.0
SX,202343,179.0
SX,202344,258.0
SX,202345,311.0
SX,202346,254.0
SX,202347,321.0
SX,202348,297.0
SX,202349,329.0
SX,202350,122.0
SX,202351,315.0
SX,202352,225.0
SX,202353,333.0
SX,202401,229.0
SX,202402,250.0
SX,202403,250.0
SX,202404,216.0
SX,202405,189.0
SX,202406,293.0
SX,202407,373.0
SX,202408,411.0
SX,202409,42.0
TH,201749,24502.0
TH,201750,26148.0
TH,201751,18256.0
TH,201752,15587.0
TH,201753,15890.0
TH,201801,17207.0
TH,201802,23383.0
TH,201803,18232.0
TH,201804,17540.0
TH,201805,17711.0
TH,201806,14598.0
TH,201807,15695.0
TH,201808,35130.0
TH,201809,14509.0
TH,201810,17065.0
TH,201811,18393.0
TH,201812,16419.0
TH,201813,20433.0
TH,201814,19443.0
TH,201815,16350.0
TH,201816,15411.0
TH,201817,19631.0
TH,201818,52263.0
TH,201819,26111.0
TH,201820,21382.0
TH,201821,19058.0
TH,201822,16165.0
TH,201823,14882.0
TH,201824,16090.0
TH,201825,17028.0
TH,201826,22474.0
TH,201827,23374.0
TH,201828,21270.0
TH,201829,19551.0
TH,201830,18964.0
TH,201831,17312.0
TH,201832,15189.0
TH,201833,15905.0
TH,201834,17242.0
TH,201835,24089.0
TH,201836,17700.0
TH,201837,13777.0
TH,201838,13586.0
TH,201839,14845.0
TH,201840,19810.0
TH,201841,20826.0
TH,201842,18809.0
TH,201843,20101.0
TH,201844,21733.0
TH,201845,22553.0
TH,201846,41038.0
TH,201847,52388.0
TH,201848,49354.0
TH,201849,35241.0
TH,201850,23118.0
TH,201851,17783.0
TH,201852,18286.0
TH,201901,18587.0
TH,201902,18087.0
TH,201903,16217.0
TH,201904,16014.0
TH,201905,15930.0
TH,201906,14656.0
TH,201907,12626.0
TH,201908,12233.0
TH,201909,11813.0
TH,201910,11810.0
TH,201911,14768.0
TH,201912,14018.0
TH,201913,18200.0
TH,201914,15247.0
TH,201915,14137.0
TH,201916,12997.0
TH,201917,12582.0
TH,201918,24895.0
TH,201919,23915.0
TH,201920,21186.0
TH,201921,21445.0
TH,201922,13768.0
TH,201923,10984.0
TH,201924,11801.0
TH,201925,24933.0
TH,201926,20149.0
TH,201927,11757.0
TH,201928,12506.0
TH,201929,11455.0
TH,201930,20603.0
TH,201931,15117.0
TH,201932,12855.0
TH,201933,20465.0
TH,201934,18704.0
TH,201935,18550.0
TH,201936,15158.0
TH,201937,14757.0
TH,201938,13456.0
TH,201939,10502.0
TH,201940,10938.0
TH,201941,9294.0
TH,201942,9497.0
TH,201943,13771.0
TH,201944,11100.0
TH,201945,14026.0
TH,201946,17977.0
TH,201947,24054.0
TH,201948,28935.0
TH,201949,14629.0
TH,201950,10910.0
TH,201951,9607.0
TH,201952,10882.0
TH,202001,8654.0
TH,202002,10249.0
TH,202003,9315.0
TH,202004,10376.0
TH,202005,8241.0
TH,202006,5747.0
TH,202007,3407.0
TH,202008,227.0
TH,202011,29.0
TH,202012,67.0
TH,202013,407.0
TH,202014,615.0
TH,202015,1641.0
TH,202016,9682.0
TH,202017,11496.0
TH,202018,17391.0
TH,202019,10939.0
TH,202020,7973.0
TH,202021,28821.0
TH,202022,8321.0
TH,202023,7110.0
TH,202024,5464.0
TH,202025,8665.0
TH,202026,9838.0
TH,202027,6797.0
TH,202028,6197.0
TH,202029,5101.0
TH,202030,8029.0
TH,202031,7887.0
TH,202032,6577.0
TH,202033,7982.0
TH,202034,6769.0
TH,202035,11630.0
TH,202036,39720.0
TH,202037,42129.0
TH,202038,24560.0
TH,202039,42707.0
TH,202040,83389.0
TH,202041,141464.0
TH,202042,32344.0
TH,202043,63910.0
TH,202044,39428.0
TH,202045,56028.0
TH,202046,74129.0
TH,202047,86470.0
TH,202048,99043.0
TH,202049,50863.0
TH,202050,44785.0
TH,202051,28164.0
TH,202052,34310.0
TH,202101,31663.0
TH,202102,47755.0
TH,202103,32373.0
TH,202104,23415.0
TH,202105,22874.0
TH,202106,25981.0
TH,202107,29527.0
TH,202108,29665.0
TH,202109,34186.0
TH,202110,33130.0
TH,202111,26171.0
TH,202112,18925.0
TH,202113,33279.0
TH,202114,22601.0
TH,202115,22682.0
TH,202116,22697.0
TH,202117,25754.0
TH,202118,23714.0
TH,202119,101325.0
TH,202120,62919.0
TH,202121,54220.0
TH,202122,44259.0
TH,202123,64580.0
TH,202124,32736.0
TH,202125,7357.0
TH,202126,8611.0
TH,202127,10990.0
TH,202128,25472.0
TH,202129,20760.0
TH,202130,43892.0
TH,202131,44083.0
TH,202132,44570.0
TH,202133,45047.0
TH,202134,67406.0
TH,202135,61109.0
TH,202136,54883.0
TH,202137,44072.0
TH,202138,31909.0
TH,202139,46854.0
TH,202140,54022.0
TH,202141,97015.0
TH,202142,42522.0
TH,202143,82402.0
TH,202144,156684.0
TH,202145,77686.0
TH,202146,98182.0
TH,202147,121233.0
TH,202148,107184.0
TH,202149,177381.0
TH,202150,89521.0
TH,202151,75179.0
TH,202152,49334.0
TH,202201,45825.0
TH,202202,32515.0
TH,202203,27771.0
TH,202204,24505.0
TH,202205,29294.0
TH,202206,36323.0
TH,202207,42590.0
TH,202208,47889.0
TH,202209,40435.0
TH,202210,33374.0
TH,202211,33745.0
TH,202212,34063.0
TH,202213,55527.0
TH,202214,42486.0
TH,202215,41910.0
TH,202216,43966.0
TH,202217,34966.0
TH,202218,44468.0
TH,202219,105021.0
TH,202220,101910.0
TH,202221,65368.0
TH,202222,51848.0
TH,202223,41905.0
TH,202224,36914.0
TH,202225,35584.0
TH,202226,41306.0
TH,202227,34992.0
TH,202228,39337.0
TH,202229,38548.0
TH,202230,58140.0
TH,202231,40458.0
TH,202232,36754.0
TH,202233,67145.0
TH,202234,36502.0
TH,202235,40212.0
TH,202236,57213.0
TH,202237,65837.0
TH,202238,39575.0
TH,202239,68373.0
TH,202240,64620.0
TH,202241,96612.0
TH,202242,64936.0
TH,202243,113507.0
TH,202244,92658.0
TH,202245,72305.0
TH,202246,90801.0
TH,202247,96626.0
TH,202248,224083.0
TH,202249,107725.0
TH,202250,71030.0
TH,202251,53179.0
TH,202252,58230.0
TH,202301,59450.0
TH,202302,51284.0
TH,202303,47477.0
TH,202304,9918.0
TH,202305,10779.0
TH,202306,10504.0
TH,202307,9798.0
TH,202308,11542.0
TH,202309,27198.0
TH,202310,20944.0
TH,202311,10440.0
TH,202312,8599.0
TH,202313,9771.0
TH,202314,10107.0
TH,202315,7333.0
TH,202316,6650.0
TH,202317,7208.0
TH,202318,8048.0
TH,202319,8036.0
TH,202320,17787.0
TH,202321,19066.0
TH,202322,14341.0
TH,202323,17793.0
TH,202324,12318.0
TH,202325,8862.0
TH,202326,9803.0
TH,202327,10301.0
TH,202328,10849.0
TH,202329,11620.0
TH,202330,8971.0
TH,202331,8686.0
TH,202332,8628.0
TH,202333,10131.0
TH,202334,9724.0
TH,202335,10584.0
TH,202336,11525.0
TH,202337,10251.0
TH,202338,9866.0
TH,202339,37171.0
TH,202340,29691.0
TH,202341,12533.0
TH,202342,11752.0
TH,202343,14489.0
TH,202344,13790.0
TH,202345,13861.0
TH,202346,13368.0
TH,202347,17300.0
TH,202348,45882.0
TH,202349,35226.0
TH,202350,19912.0
TH,202351,13365.0
TH,202352,11985.0
TH,202353,11904.0
TH,202401,12170.0
TH,202402,13639.0
TH,202403,11210.0
TH,202404,11849.0
TH,202405,12283.0
TH,202406,11559.0
TH,202407,12315.0
TH,202408,12822.0
TH,202409,25744.0
TH,202410,18485.0
TH,202411,3786.0
TN,201749,22.0
TN,201750,63.0
TN,201751,104.0
TN,201752,72.0
TN,201753,105.0
TN,201801,98.0
TN,201802,122.0
TN,201803,112.0
TN,201804,123.0
TN,201805,118.0
TN,201806,10.0
TN,201807,49.0
TN,201808,51.0
TN,201809,62.0
TN,201810,40.0
TN,201811,40.0
TN,201812,45.0
TN,201813,42.0
TN,201814,42.0
TN,201815,22.0
TN,201816,13.0
TN,201818,8.0
TN,201819,23.0
TN,201820,17.0
TN,201821,9.0
TN,201822,16.0
TN,201823,11.0
TN,201824,7.0
TN,201825,8.0
TN,201826,9.0
TN,201827,4.0
TN,201829,423.0
TN,201830,277.0
TN,201831,83.0
TN,201832,52.0
TN,201833,65.0
TN,201834,13.0
TN,201835,17.0
TN,201836,25.0
TN,201837,22.0
TN,201838,19.0
TN,201839,29.0
TN,201840,26.0
TN,201841,15.0
TN,201842,19.0
TN,201843,11.0
TN,201844,12.0
TN,201845,2.0
TN,201846,16.0
TN,201847,14.0
TN,201848,12.0
TN,201849,12.0
TN,201850,10.0
TN,201851,5.0
TN,201904,12.0
TN,201905,7.0
TN,201906,7.0
TN,201907,8.0
TN,201908,6.0
TN,201909,3.0
TR,201749,16076.0
TR,201750,24386.05
TR,201751,27326.0
TR,201752,23483.0
TR,201753,19989.0
TR,201801,18949.05
TR,201802,19749.06
TR,201803,16222.82
TR,201804,14773.810000000001
TR,201805,13963.04
TR,201806,14011.46
TR,201807,15622.93
TR,201808,15769.76
TR,201809,15034.090000000002
TR,201810,14306.47
TR,201811,16816.1
TR,201812,18407.8
TR,201813,17791.61
TR,201814,17851.45
TR,201815,14436.94
TR,201816,13934.31
TR,201817,17804.239999999998
TR,201818,25098.93
TR,201819,27315.35
TR,201820,29171.84
TR,201821,28677.41
TR,201822,22994.72
TR,201823,20409.989999999998
TR,201824,24467.33
TR,201825,25667.510000000002
TR,201826,22870.36
TR,201827,24649.510000000002
TR,201828,23182.29
TR,201829,16465.65
TR,201830,15416.26
TR,201831,13137.01
TR,201832,14491.35
TR,201833,12186.79
TR,201834,13641.39
TR,201835,12693.73
TR,201836,13006.4
TR,201837,14163.23
TR,201838,13437.48
TR,201839,85614.48
TR,201840,43361.36
TR,201841,8853.11
TR,201842,11161.86
TR,201843,8598.130000000001
TR,201844,8048.85
TR,201845,8569.85
TR,201846,10078.26
TR,201847,18461.22
TR,201848,21669.25
TR,201849,18884.57
TR,201850,22095.43
TR,201851,22790.88
TR,201852,23682.33
TR,201901,17163.08
TR,201902,15420.08
TR,201903,14799.08
TR,201904,12796.08
TR,201905,12095.4
TR,201906,12310.4
TR,201907,14336.4
TR,201908,13319.4
TR,201909,8828.4
TR,201910,9259.0
TR,201911,10802.0
TR,201912,12955.0
TR,201913,8800.0
TR,201914,8433.5
TR,201915,9470.5
TR,201916,8050.5
TR,201917,9066.5
TR,201918,9934.2
TR,201919,14856.2
TR,201920,16450.2
TR,201921,18625.2
TR,201922,18926.2
TR,201923,22634.0
TR,201924,21772.0
TR,201925,19483.0
TR,201926,19387.0
TR,201927,18334.0
TR,201928,18043.0
TR,201929,14900.0
TR,201930,12500.0
TR,201931,11786.2
TR,201932,12787.2
TR,201933,10598.2
TR,201934,9172.2
TR,201935,9439.2
TR,201936,9647.25
TR,201937,9888.25
TR,201938,9734.25
TR,201939,99939.25
TR,201940,37913.0
TR,201941,6913.0
TR,201942,8073.0
TR,201943,9454.0
TR,201944,6941.0
TR,201945,8226.0
TR,201946,8716.0
TR,201947,17113.0
TR,201948,23933.0
TR,201949,12563.0
TR,201950,13094.0
TR,201951,14676.0
TR,201952,17110.0
TR,202001,14090.0
TR,202002,13377.0
TR,202003,12666.0
TR,202004,10863.0
TR,202005,7526.0
TR,202006,5390.0
TR,202007,1773.0
TR,202008,123.0
TR,202009,123.0
TR,202010,54.0
TR,202011,43.0
TR,202012,43.0
TR,202013,2.0
TR,202014,59.0
TR,202015,53.0
TR,202016,53.0
TR,202017,35.0
TR,202018,2993.0
TR,202019,3258.0
TR,202020,4533.0
TR,202021,4955.0
TR,202022,6128.0
TR,202023,8560.45
TR,202024,8223.15
TR,202025,10216.85
TR,202026,10549.25
TR,202027,13173.0
TR,202028,14162.0
TR,202029,13728.0
TR,202030,10770.0
TR,202031,9911.0
TR,202032,10125.999999999998
TR,202033,12516.999999999996
TR,202034,11276.999999999996
TR,202035,10250.0
TR,202036,16184.75
TR,202037,16401.75
TR,202038,16038.75
TR,202039,14083.75
TR,202040,10971.9
TR,202041,10810.5
TR,202042,16036.8
TR,202043,18574.0
TR,202044,10247.0
TR,202045,7736.0
TR,202046,9197.0
TR,202047,12022.0
TR,202048,14761.0
TR,202049,12329.0
TR,202050,11422.0
TR,202051,12834.0
TR,202052,17138.0
TR,202101,14693.0
TR,202102,19452.0
TR,202103,12843.0
TR,202104,15186.0
TR,202105,17118.0
TR,202106,15703.0
TR,202107,14144.0
TR,202108,15363.0
TR,202109,17036.0
TR,202110,38917.0
TR,202111,9619.0
TR,202112,9255.0
TR,202113,11398.0
TR,202114,3412.0
TR,202115,4224.0
TR,202116,11927.0
TR,202117,18052.0
TR,202118,15032.000000000005
TR,202119,11581.000000000011
TR,202120,19831.000000000215
TR,202121,20458.99999999998
TR,202122,22762.999999999996
TR,202123,28623.0
TR,202124,29803.0
TR,202125,27706.0
TR,202126,29311.0
TR,202127,22737.75
TR,202128,25588.75
TR,202129,30607.75
TR,202130,25245.75
TR,202131,17544.599999999988
TR,202132,17481.59999999999
TR,202133,16306.59999999999
TR,202134,16319.599999999999
TR,202135,16277.599999999995
TR,202136,16947.5
TR,202137,17855.5
TR,202138,20333.5
TR,202139,18809.5
TR,202140,16340.0
TR,202141,18257.0
TR,202142,17574.0
TR,202143,26184.0
TR,202144,24484.0
TR,202145,15243.0
TR,202146,15510.0
TR,202147,15681.0
TR,202148,20621.0
TR,202149,23834.0
TR,202150,23155.0
TR,202151,23951.0
TR,202152,25004.0
TR,202201,72037.0
TR,202202,62599.0
TR,202203,25811.0
TR,202204,27113.0
TR,202205,20407.0
TR,202206,17432.0
TR,202207,23184.0
TR,202208,20734.0
TR,202209,17467.0
TR,202210,14837.0
TR,202211,21177.0
TR,202212,21560.0
TR,202213,16276.0
TR,202214,22613.5
TR,202215,18629.5
TR,202216,20248.5
TR,202217,19584.5
TR,202218,20450.479999999996
TR,202219,23951.48
TR,202220,32179.479999999996
TR,202221,33449.5
TR,202222,35993.5
TR,202223,39770.75
TR,202224,39426.75
TR,202225,35301.75
TR,202226,33894.75
TR,202227,32018.75
TR,202228,30458.75
TR,202229,31500.75
TR,202230,31706.75
TR,202231,26350.60000000005
TR,202232,25188.59999999997
TR,202233,24456.600000000002
TR,202234,25225.60000000003
TR,202235,25587.60000000005
TR,202236,22329.0
TR,202237,23315.0
TR,202238,24093.0
TR,202239,21638.0
TR,202240,20393.0
TR,202241,26453.0
TR,202242,25153.0
TR,202243,30658.0
TR,202244,21335.0
TR,202245,21741.0
TR,202246,22866.0
TR,202247,24641.0
TR,202248,54878.0
TR,202249,45579.0
TR,202250,26994.0
TR,202251,25790.0
TR,202252,27527.0
TR,202301,73303.0
TR,202302,28652.0
TR,202303,22080.0
TR,202304,17221.0
TR,202305,16767.0
TR,202306,19805.0
TR,202307,85873.0
TR,202308,81838.0
TR,202309,39622.0
TR,202310,25450.25
TR,202311,19459.25
TR,202312,19292.25
TR,202313,21607.25
TR,202314,22479.75
TR,202315,22002.75
TR,202316,22331.75
TR,202317,20669.75
TR,202318,17147.799999999937
TR,202319,28841.799999999956
TR,202320,29071.799999999992
TR,202321,28819.799999999963
TR,202322,23134.79999999997
TR,202323,27023.0
TR,202324,38829.0
TR,202325,44976.0
TR,202326,29594.0
TR,202327,27499.5
TR,202328,27334.5
TR,202329,27491.5
TR,202330,26413.5
TR,202331,23391.600000000006
TR,202332,25779.59999999997
TR,202333,26000.600000000028
TR,202334,21902.599999999955
TR,202335,22106.60000000001
TR,202336,23419.5
TR,202337,23841.5
TR,202338,23249.5
TR,202339,21606.5
TR,202340,22121.0
TR,202341,21931.0
TR,202342,22160.0
TR,202343,39754.0
TR,202344,28636.0
TR,202345,19676.0
TR,202346,21041.0
TR,202347,20919.0
TR,202348,35970.0
TR,202349,29465.0
TR,202350,29096.0
TR,202351,27918.0
TR,202352,35205.0
TR,202353,33320.0
TR,202401,28881.0
TR,202402,34508.0
TR,202403,23547.0
TR,202404,20274.0
TR,202405,22730.0
TR,202406,19306.0
TR,202407,19903.0
TR,202408,21108.0
TR,202409,22625.0
TR,202410,25561.0
TR,202411,7144.0
TT,201749,550.4
TT,201750,550.4
TT,201751,550.4000000000001
TT,201752,550.4
TT,201753,550.4000000000001
TT,201801,330.25
TT,201802,330.25
TT,201803,330.25
TT,201804,330.25
TT,201805,317.2
TT,201806,317.2
TT,201807,317.2
TT,201808,317.2
TT,201809,317.2
TT,201810,904.0
TT,201811,904.0
TT,201812,904.0
TT,201813,904.0
TT,201814,430.5
TT,201815,430.5
TT,201816,430.5
TT,201817,430.5
TT,201818,318.0
TT,201819,318.00000000000006
TT,201820,317.99999999999994
TT,201821,317.99999999999994
TT,201822,317.99999999999994
TT,201823,711.0
TT,201824,729.25
TT,201825,729.25
TT,201826,729.25
TT,201827,529.5
TT,201828,529.5
TT,201829,529.5
TT,201830,529.5
TT,201831,460.20000000000005
TT,201832,460.20000000000005
TT,201833,460.20000000000005
TT,201834,460.20000000000005
TT,201835,460.20000000000005
TT,201836,621.5
TT,201837,621.5
TT,201838,621.5
TT,201839,621.5
TT,201840,829.75
TT,201841,829.5
TT,201842,829.5
TT,201843,829.5
TT,201844,731.9999999999998
TT,201845,731.6
TT,201846,731.5999999999998
TT,201847,731.5999999999998
TT,201848,731.5999999999998
TT,201849,638.0
TT,201850,683.71
TT,201851,683.71
TT,201852,683.71
TT,202023,1031.0
TT,202024,1177.0
TT,202025,693.0
TT,202026,555.0
TT,202027,606.0
TT,202028,535.0
TT,202029,520.0
TT,202030,553.0
TT,202031,530.0
TT,202032,491.0
TT,202033,371.0
TT,202034,430.0
TT,202035,534.0
TT,202036,399.0
TT,202037,359.0
TT,202038,351.0
TT,202039,322.0
TT,202040,376.0
TT,202041,226.0
TT,202042,1100.0
TT,202043,1903.0
TT,202044,1129.0
TT,202045,1067.0
TT,202046,1886.0
TT,202047,4547.0
TT,202048,1029.0
TT,202049,433.0
TT,202050,316.0
TT,202051,341.0
TT,202052,462.0
TT,202101,499.0
TT,202102,828.0
TT,202103,273.0
TT,202104,585.0
TT,202105,1136.0
TT,202106,363.0
TT,202107,290.0
TT,202108,383.0
TT,202109,349.0
TT,202110,344.0
TT,202111,314.0
TT,202112,274.0
TT,202113,211.0
TT,202114,650.0
TT,202115,650.0
TT,202116,8.0
TT,202117,494.0
TT,202118,1.0
TT,202119,1.0
TT,202120,1.0
TT,202121,1.0
TT,202122,612.0
TT,202123,6.25
TT,202124,6.25
TT,202125,6.25
TT,202126,6.25
TT,202127,26.75
TT,202128,26.75
TT,202129,2126.75
TT,202130,2363.75
TT,202131,1490.7999999999997
TT,202132,908.8
TT,202133,835.8
TT,202134,848.7999999999997
TT,202135,961.8
TT,202136,794.0
TT,202137,735.0
TT,202138,734.0
TT,202139,3313.0
TT,202140,1481.0
TT,202141,1167.0
TT,202142,711.0
TT,202143,1505.0
TT,202144,1259.0
TT,202145,1695.0
TT,202146,2974.0
TT,202147,5293.0
TT,202148,2649.0
TT,202149,534.0
TT,202150,624.0
TT,202151,678.0
TT,202152,5934.0
TT,202201,1827.0
TT,202202,1501.0
TT,202203,883.0
TT,202204,400.0
TT,202205,910.0
TT,202206,645.0
TT,202207,532.0
TT,202208,489.0
TT,202209,497.0
TT,202210,512.0
TT,202211,868.0
TT,202212,1055.0
TT,202213,1237.0
TT,202214,2120.0
TT,202215,884.0
TT,202216,509.0
TT,202217,578.0
TT,202218,615.0
TT,202219,692.0
TT,202220,574.0
TT,202221,545.0
TT,202222,754.0
TT,202223,727.0
TT,202224,726.0
